,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
40464,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2,"ANZSIC06 groups L661, L662, L663, and L664"
40465,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H07,Non-operating income,Financial performance,126,"ANZSIC06 groups L661, L662, L663, and L664"
40466,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H08,Total expenditure,Financial performance,"3,636","ANZSIC06 groups L661, L662, L663, and L664"
40467,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H09,Interest and donations,Financial performance,591,"ANZSIC06 groups L661, L662, L663, and L664"
40468,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H10,Indirect taxes,Financial performance,28,"ANZSIC06 groups L661, L662, L663, and L664"
40469,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H11,Depreciation,Financial performance,722,"ANZSIC06 groups L661, L662, L663, and L664"
40470,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H12,Salaries and wages paid,Financial performance,586,"ANZSIC06 groups L661, L662, L663, and L664"
40471,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups L661, L662, L663, and L664"
40472,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,0,"ANZSIC06 groups L661, L662, L663, and L664"
40473,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,615","ANZSIC06 groups L661, L662, L663, and L664"
40474,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H20,Non-operating expenses,Financial performance,94,"ANZSIC06 groups L661, L662, L663, and L664"
40475,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H21,Opening stocks,Financial performance,121,"ANZSIC06 groups L661, L662, L663, and L664"
40476,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H22,Closing stocks,Financial performance,131,"ANZSIC06 groups L661, L662, L663, and L664"
40477,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H23,Surplus before income tax,Financial performance,695,"ANZSIC06 groups L661, L662, L663, and L664"
40478,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H24,Total assets,Financial position,"18,530","ANZSIC06 groups L661, L662, L663, and L664"
40479,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H25,Current assets,Financial position,"5,900","ANZSIC06 groups L661, L662, L663, and L664"
40480,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H26,Fixed tangible assets,Financial position,"5,402","ANZSIC06 groups L661, L662, L663, and L664"
40481,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H27,Additions to fixed assets,Financial position,"1,629","ANZSIC06 groups L661, L662, L663, and L664"
40482,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H28,Disposals of fixed assets,Financial position,487,"ANZSIC06 groups L661, L662, L663, and L664"
40483,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H29,Other assets,Financial position,"7,228","ANZSIC06 groups L661, L662, L663, and L664"
40484,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H30,Total equity and liabilities,Financial position,"18,530","ANZSIC06 groups L661, L662, L663, and L664"
40485,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"5,748","ANZSIC06 groups L661, L662, L663, and L664"
40486,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H32,Current liabilities,Financial position,"3,836","ANZSIC06 groups L661, L662, L663, and L664"
40487,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H33,Other liabilities,Financial position,"8,946","ANZSIC06 groups L661, L662, L663, and L664"
40488,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars,H34,Total income per employee count,Financial ratios,"389,900","ANZSIC06 groups L661, L662, L663, and L664"
40489,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars,H35,Surplus per employee count,Financial ratios,"62,800","ANZSIC06 groups L661, L662, L663, and L664"
40490,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H36,Current ratio,Financial ratios,154,"ANZSIC06 groups L661, L662, L663, and L664"
40491,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H37,Quick ratio,Financial ratios,150,"ANZSIC06 groups L661, L662, L663, and L664"
40492,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H39,Return on equity,Financial ratios,12,"ANZSIC06 groups L661, L662, L663, and L664"
40493,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 groups L661, L662, L663, and L664"
40494,2013,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H41,Liabilities structure,Financial ratios,31,"ANZSIC06 groups L661, L662, L663, and L664"
40495,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H01,Total income,Financial performance,"3,231","ANZSIC06 groups L661, L662, and L663"
40496,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H04,Sales of goods and services,Financial performance,"2,894","ANZSIC06 groups L661, L662, and L663"
40497,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H05,"Interest, dividends and donations",Financial performance,231,"ANZSIC06 groups L661, L662, and L663"
40498,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups L661, L662, and L663"
40499,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H07,Non-operating income,Financial performance,105,"ANZSIC06 groups L661, L662, and L663"
40500,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H08,Total expenditure,Financial performance,"2,900","ANZSIC06 groups L661, L662, and L663"
40501,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H09,Interest and donations,Financial performance,C,"ANZSIC06 groups L661, L662, and L663"
40502,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H10,Indirect taxes,Financial performance,26,"ANZSIC06 groups L661, L662, and L663"
40503,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H11,Depreciation,Financial performance,699,"ANZSIC06 groups L661, L662, and L663"
40504,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H12,Salaries and wages paid,Financial performance,480,"ANZSIC06 groups L661, L662, and L663"
40505,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups L661, L662, and L663"
40506,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,0,"ANZSIC06 groups L661, L662, and L663"
40507,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,292","ANZSIC06 groups L661, L662, and L663"
40508,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups L661, L662, and L663"
40509,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H21,Opening stocks,Financial performance,112,"ANZSIC06 groups L661, L662, and L663"
40510,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H22,Closing stocks,Financial performance,121,"ANZSIC06 groups L661, L662, and L663"
40511,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H23,Surplus before income tax,Financial performance,341,"ANZSIC06 groups L661, L662, and L663"
40512,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H24,Total assets,Financial position,"12,569","ANZSIC06 groups L661, L662, and L663"
40513,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H25,Current assets,Financial position,"4,689","ANZSIC06 groups L661, L662, and L663"
40514,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H26,Fixed tangible assets,Financial position,"5,004","ANZSIC06 groups L661, L662, and L663"
40515,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H27,Additions to fixed assets,Financial position,"1,496","ANZSIC06 groups L661, L662, and L663"
40516,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H28,Disposals of fixed assets,Financial position,452,"ANZSIC06 groups L661, L662, and L663"
40517,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H29,Other assets,Financial position,"2,876","ANZSIC06 groups L661, L662, and L663"
40518,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H30,Total equity and liabilities,Financial position,"12,569","ANZSIC06 groups L661, L662, and L663"
40519,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"3,407","ANZSIC06 groups L661, L662, and L663"
40520,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H32,Current liabilities,Financial position,"3,208","ANZSIC06 groups L661, L662, and L663"
40521,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H33,Other liabilities,Financial position,"5,955","ANZSIC06 groups L661, L662, and L663"
40522,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars,H34,Total income per employee count,Financial ratios,"327,700","ANZSIC06 groups L661, L662, and L663"
40523,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars,H35,Surplus per employee count,Financial ratios,"34,600","ANZSIC06 groups L661, L662, and L663"
40524,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H36,Current ratio,Financial ratios,146,"ANZSIC06 groups L661, L662, and L663"
40525,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H37,Quick ratio,Financial ratios,142,"ANZSIC06 groups L661, L662, and L663"
40526,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H39,Return on equity,Financial ratios,10,"ANZSIC06 groups L661, L662, and L663"
40527,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H40,Return on total assets,Financial ratios,3,"ANZSIC06 groups L661, L662, and L663"
40528,2013,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H41,Liabilities structure,Financial ratios,27,"ANZSIC06 groups L661, L662, and L663"
40529,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H01,Total income,Financial performance,"1,090",ANZSIC06 group L664
40530,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H04,Sales of goods and services,Financial performance,985,ANZSIC06 group L664
40531,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,83,ANZSIC06 group L664
40532,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,ANZSIC06 group L664
40533,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H07,Non-operating income,Financial performance,20,ANZSIC06 group L664
40534,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H08,Total expenditure,Financial performance,736,ANZSIC06 group L664
40535,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 group L664
40536,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H10,Indirect taxes,Financial performance,2,ANZSIC06 group L664
40537,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H11,Depreciation,Financial performance,23,ANZSIC06 group L664
40538,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H12,Salaries and wages paid,Financial performance,107,ANZSIC06 group L664
40539,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group L664
40540,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,0,ANZSIC06 group L664
40541,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,322,ANZSIC06 group L664
40542,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group L664
40543,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H21,Opening stocks,Financial performance,9,ANZSIC06 group L664
40544,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H22,Closing stocks,Financial performance,10,ANZSIC06 group L664
40545,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H23,Surplus before income tax,Financial performance,354,ANZSIC06 group L664
40546,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H24,Total assets,Financial position,"5,961",ANZSIC06 group L664
40547,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H25,Current assets,Financial position,"1,211",ANZSIC06 group L664
40548,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H26,Fixed tangible assets,Financial position,399,ANZSIC06 group L664
40549,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H27,Additions to fixed assets,Financial position,133,ANZSIC06 group L664
40550,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H28,Disposals of fixed assets,Financial position,34,ANZSIC06 group L664
40551,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H29,Other assets,Financial position,"4,351",ANZSIC06 group L664
40552,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H30,Total equity and liabilities,Financial position,"5,961",ANZSIC06 group L664
40553,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,342",ANZSIC06 group L664
40554,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H32,Current liabilities,Financial position,628,ANZSIC06 group L664
40555,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H33,Other liabilities,Financial position,"2,991",ANZSIC06 group L664
40556,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars,H34,Total income per employee count,Financial ratios,"890,600",ANZSIC06 group L664
40557,2013,Level 4,LL112,Non-Financial Asset Leasing,Dollars,H35,Surplus per employee count,Financial ratios,"289,600",ANZSIC06 group L664
40558,2013,Level 4,LL112,Non-Financial Asset Leasing,Percentage,H36,Current ratio,Financial ratios,193,ANZSIC06 group L664
40559,2013,Level 4,LL112,Non-Financial Asset Leasing,Percentage,H37,Quick ratio,Financial ratios,191,ANZSIC06 group L664
40560,2013,Level 4,LL112,Non-Financial Asset Leasing,Percentage,H39,Return on equity,Financial ratios,15,ANZSIC06 group L664
40561,2013,Level 4,LL112,Non-Financial Asset Leasing,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group L664
40562,2013,Level 4,LL112,Non-Financial Asset Leasing,Percentage,H41,Liabilities structure,Financial ratios,39,ANZSIC06 group L664
40563,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H01,Total income,Financial performance,"18,313","ANZSIC06 groups L671 (excluding class L6711), and L672"
40564,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"15,386","ANZSIC06 groups L671 (excluding class L6711), and L672"
40565,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,098","ANZSIC06 groups L671 (excluding class L6711), and L672"
40566,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,29,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40567,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H07,Non-operating income,Financial performance,"1,800","ANZSIC06 groups L671 (excluding class L6711), and L672"
40568,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H08,Total expenditure,Financial performance,"12,199","ANZSIC06 groups L671 (excluding class L6711), and L672"
40569,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H09,Interest and donations,Financial performance,"3,140","ANZSIC06 groups L671 (excluding class L6711), and L672"
40570,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H10,Indirect taxes,Financial performance,492,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40571,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H11,Depreciation,Financial performance,838,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40572,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,957,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40573,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40574,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,825,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40575,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"5,282","ANZSIC06 groups L671 (excluding class L6711), and L672"
40576,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H20,Non-operating expenses,Financial performance,665,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40577,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H21,Opening stocks,Financial performance,"3,167","ANZSIC06 groups L671 (excluding class L6711), and L672"
40578,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H22,Closing stocks,Financial performance,"3,100","ANZSIC06 groups L671 (excluding class L6711), and L672"
40579,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"6,046","ANZSIC06 groups L671 (excluding class L6711), and L672"
40580,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H24,Total assets,Financial position,"163,392","ANZSIC06 groups L671 (excluding class L6711), and L672"
40581,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H25,Current assets,Financial position,"20,986","ANZSIC06 groups L671 (excluding class L6711), and L672"
40582,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"120,996","ANZSIC06 groups L671 (excluding class L6711), and L672"
40583,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H27,Additions to fixed assets,Financial position,"13,233","ANZSIC06 groups L671 (excluding class L6711), and L672"
40584,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,"8,938","ANZSIC06 groups L671 (excluding class L6711), and L672"
40585,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H29,Other assets,Financial position,"21,410","ANZSIC06 groups L671 (excluding class L6711), and L672"
40586,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"163,392","ANZSIC06 groups L671 (excluding class L6711), and L672"
40587,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"72,016","ANZSIC06 groups L671 (excluding class L6711), and L672"
40588,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H32,Current liabilities,Financial position,"30,515","ANZSIC06 groups L671 (excluding class L6711), and L672"
40589,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars (millions),H33,Other liabilities,Financial position,"60,861","ANZSIC06 groups L671 (excluding class L6711), and L672"
40590,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars,H34,Total income per employee count,Financial ratios,"1,290,600","ANZSIC06 groups L671 (excluding class L6711), and L672"
40591,2013,Level 3,LL12,Property Operators and Real Estate Services,Dollars,H35,Surplus per employee count,Financial ratios,"426,100","ANZSIC06 groups L671 (excluding class L6711), and L672"
40592,2013,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H36,Current ratio,Financial ratios,69,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40593,2013,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H37,Quick ratio,Financial ratios,59,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40594,2013,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H39,Return on equity,Financial ratios,8,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40595,2013,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40596,2013,Level 3,LL12,Property Operators and Real Estate Services,Percentage,H41,Liabilities structure,Financial ratios,44,"ANZSIC06 groups L671 (excluding class L6711), and L672"
40597,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H01,Total income,Financial performance,"15,254",ANZSIC06 class L671200
40598,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H04,Sales of goods and services,Financial performance,"12,416",ANZSIC06 class L671200
40599,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,044",ANZSIC06 class L671200
40600,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,29,ANZSIC06 class L671200
40601,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H07,Non-operating income,Financial performance,"1,766",ANZSIC06 class L671200
40602,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H08,Total expenditure,Financial performance,"9,629",ANZSIC06 class L671200
40603,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H09,Interest and donations,Financial performance,"3,091",ANZSIC06 class L671200
40604,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H10,Indirect taxes,Financial performance,480,ANZSIC06 class L671200
40605,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H11,Depreciation,Financial performance,780,ANZSIC06 class L671200
40606,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H12,Salaries and wages paid,Financial performance,395,ANZSIC06 class L671200
40607,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 class L671200
40608,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,0,ANZSIC06 class L671200
40609,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,263",ANZSIC06 class L671200
40610,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H20,Non-operating expenses,Financial performance,620,ANZSIC06 class L671200
40611,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H21,Opening stocks,Financial performance,"3,154",ANZSIC06 class L671200
40612,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H22,Closing stocks,Financial performance,"3,085",ANZSIC06 class L671200
40613,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H23,Surplus before income tax,Financial performance,"5,557",ANZSIC06 class L671200
40614,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H24,Total assets,Financial position,"160,629",ANZSIC06 class L671200
40615,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H25,Current assets,Financial position,"19,828",ANZSIC06 class L671200
40616,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H26,Fixed tangible assets,Financial position,"119,996",ANZSIC06 class L671200
40617,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H27,Additions to fixed assets,Financial position,S,ANZSIC06 class L671200
40618,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H28,Disposals of fixed assets,Financial position,S,ANZSIC06 class L671200
40619,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H29,Other assets,Financial position,"20,804",ANZSIC06 class L671200
40620,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H30,Total equity and liabilities,Financial position,"160,629",ANZSIC06 class L671200
40621,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"70,693",ANZSIC06 class L671200
40622,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H32,Current liabilities,Financial position,"29,731",ANZSIC06 class L671200
40623,2013,Level 4,LL122,Non-Residential Property Operation,Dollars (millions),H33,Other liabilities,Financial position,"60,205",ANZSIC06 class L671200
40624,2013,Level 4,LL122,Non-Residential Property Operation,Dollars,H34,Total income per employee count,Financial ratios,"2,664,900",ANZSIC06 class L671200
40625,2013,Level 4,LL122,Non-Residential Property Operation,Dollars,H35,Surplus per employee count,Financial ratios,"970,700",ANZSIC06 class L671200
40626,2013,Level 4,LL122,Non-Residential Property Operation,Percentage,H36,Current ratio,Financial ratios,67,ANZSIC06 class L671200
40627,2013,Level 4,LL122,Non-Residential Property Operation,Percentage,H37,Quick ratio,Financial ratios,56,ANZSIC06 class L671200
40628,2013,Level 4,LL122,Non-Residential Property Operation,Percentage,H39,Return on equity,Financial ratios,8,ANZSIC06 class L671200
40629,2013,Level 4,LL122,Non-Residential Property Operation,Percentage,H40,Return on total assets,Financial ratios,3,ANZSIC06 class L671200
40630,2013,Level 4,LL122,Non-Residential Property Operation,Percentage,H41,Liabilities structure,Financial ratios,44,ANZSIC06 class L671200
40631,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H01,Total income,Financial performance,"3,058",ANZSIC06 group L672
40632,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"2,970",ANZSIC06 group L672
40633,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,55,ANZSIC06 group L672
40634,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group L672
40635,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H07,Non-operating income,Financial performance,34,ANZSIC06 group L672
40636,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H08,Total expenditure,Financial performance,"2,570",ANZSIC06 group L672
40637,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H09,Interest and donations,Financial performance,48,ANZSIC06 group L672
40638,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H10,Indirect taxes,Financial performance,12,ANZSIC06 group L672
40639,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H11,Depreciation,Financial performance,58,ANZSIC06 group L672
40640,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,562,ANZSIC06 group L672
40641,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group L672
40642,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,825,ANZSIC06 group L672
40643,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,020",ANZSIC06 group L672
40644,2013,Level 4,LL123,Real Estate Services,Dollars (millions),H20,Non-operating expenses,Financial performance,44,ANZSIC06 group L672
