,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
32447,2014,Level 1,99999,All industries,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"54,641","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32448,2014,Level 1,99999,All industries,Dollars (millions),H07,Non-operating income,Financial performance,"16,826","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32449,2014,Level 1,99999,All industries,Dollars (millions),H08,Total expenditure,Financial performance,"506,390","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32450,2014,Level 1,99999,All industries,Dollars (millions),H09,Interest and donations,Financial performance,"35,891","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32451,2014,Level 1,99999,All industries,Dollars (millions),H10,Indirect taxes,Financial performance,"6,026","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32452,2014,Level 1,99999,All industries,Dollars (millions),H11,Depreciation,Financial performance,"16,530","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32453,2014,Level 1,99999,All industries,Dollars (millions),H12,Salaries and wages paid,Financial performance,"83,282","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32454,2014,Level 1,99999,All industries,Dollars (millions),H13,Redundancy and severance,Financial performance,285,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32455,2014,Level 1,99999,All industries,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,"1,597","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32456,2014,Level 1,99999,All industries,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"353,820","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32457,2014,Level 1,99999,All industries,Dollars (millions),H20,Non-operating expenses,Financial performance,"9,242","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32458,2014,Level 1,99999,All industries,Dollars (millions),H21,Opening stocks,Financial performance,"50,930","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32459,2014,Level 1,99999,All industries,Dollars (millions),H22,Closing stocks,Financial performance,"52,948","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32460,2014,Level 1,99999,All industries,Dollars (millions),H23,Surplus before income tax,Financial performance,"69,199","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32461,2014,Level 1,99999,All industries,Dollars (millions),H24,Total assets,Financial position,"1,723,305","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32462,2014,Level 1,99999,All industries,Dollars (millions),H25,Current assets,Financial position,"510,134","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32463,2014,Level 1,99999,All industries,Dollars (millions),H26,Fixed tangible assets,Financial position,"385,823","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32464,2014,Level 1,99999,All industries,Dollars (millions),H29,Other assets,Financial position,"827,347","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32465,2014,Level 1,99999,All industries,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,723,305","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32466,2014,Level 1,99999,All industries,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"548,124","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32467,2014,Level 1,99999,All industries,Dollars (millions),H32,Current liabilities,Financial position,"655,466","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32468,2014,Level 1,99999,All industries,Dollars (millions),H33,Other liabilities,Financial position,"519,715","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32469,2014,Level 1,99999,All industries,Dollars,H34,Total income per employee count,Financial ratios,"353,900","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32470,2014,Level 1,99999,All industries,Dollars,H35,Surplus per employee count,Financial ratios,"42,700","ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32471,2014,Level 1,99999,All industries,Percentage,H36,Current ratio,Financial ratios,78,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32472,2014,Level 1,99999,All industries,Percentage,H37,Quick ratio,Financial ratios,70,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32473,2014,Level 1,99999,All industries,Percentage,H39,Return on equity,Financial ratios,13,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32474,2014,Level 1,99999,All industries,Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32475,2014,Level 1,99999,All industries,Percentage,H41,Liabilities structure,Financial ratios,32,"ANZSIC06 divisions A-S (excluding classes K6330, L6711, O7552, O760, O771, O772, S9540, S9601, S9602, and S9603)"
32476,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H01,Total income,Financial performance,"38,899",ANZSIC06 division A
32477,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H04,Sales of goods and services,Financial performance,"36,587",ANZSIC06 division A
32478,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,388,ANZSIC06 division A
32479,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,8,ANZSIC06 division A
32480,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H07,Non-operating income,Financial performance,"1,916",ANZSIC06 division A
32481,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H08,Total expenditure,Financial performance,"32,208",ANZSIC06 division A
32482,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H09,Interest and donations,Financial performance,"2,798",ANZSIC06 division A
32483,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H10,Indirect taxes,Financial performance,421,ANZSIC06 division A
32484,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H11,Depreciation,Financial performance,"1,605",ANZSIC06 division A
32485,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H12,Salaries and wages paid,Financial performance,"4,362",ANZSIC06 division A
32486,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 division A
32487,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"22,605",ANZSIC06 division A
32488,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H20,Non-operating expenses,Financial performance,415,ANZSIC06 division A
32489,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H21,Opening stocks,Financial performance,"13,236",ANZSIC06 division A
32490,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H22,Closing stocks,Financial performance,"13,388",ANZSIC06 division A
32491,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H23,Surplus before income tax,Financial performance,"6,843",ANZSIC06 division A
32492,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H24,Total assets,Financial position,"141,138",ANZSIC06 division A
32493,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H25,Current assets,Financial position,"26,522",ANZSIC06 division A
32494,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H26,Fixed tangible assets,Financial position,"79,480",ANZSIC06 division A
32495,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H29,Other assets,Financial position,"35,136",ANZSIC06 division A
32496,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H30,Total equity and liabilities,Financial position,"141,138",ANZSIC06 division A
32497,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"67,743",ANZSIC06 division A
32498,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H32,Current liabilities,Financial position,"22,870",ANZSIC06 division A
32499,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H33,Other liabilities,Financial position,"50,525",ANZSIC06 division A
32500,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars,H34,Total income per employee count,Financial ratios,"373,900",ANZSIC06 division A
32501,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars,H35,Surplus per employee count,Financial ratios,"65,800",ANZSIC06 division A
32502,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H36,Current ratio,Financial ratios,116,ANZSIC06 division A
32503,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H37,Quick ratio,Financial ratios,57,ANZSIC06 division A
32504,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 division A
32505,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 division A
32506,2014,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H41,Liabilities structure,Financial ratios,48,ANZSIC06 division A
32507,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H01,Total income,Financial performance,"3,441","ANZSIC06 groups A011, A012, and A013"
32508,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"3,284","ANZSIC06 groups A011, A012, and A013"
32509,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,45,"ANZSIC06 groups A011, A012, and A013"
32510,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H07,Non-operating income,Financial performance,112,"ANZSIC06 groups A011, A012, and A013"
32511,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H08,Total expenditure,Financial performance,"2,954","ANZSIC06 groups A011, A012, and A013"
32512,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H09,Interest and donations,Financial performance,191,"ANZSIC06 groups A011, A012, and A013"
32513,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H10,Indirect taxes,Financial performance,32,"ANZSIC06 groups A011, A012, and A013"
32514,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H11,Depreciation,Financial performance,159,"ANZSIC06 groups A011, A012, and A013"
32515,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H12,Salaries and wages paid,Financial performance,574,"ANZSIC06 groups A011, A012, and A013"
32516,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups A011, A012, and A013"
32517,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,976","ANZSIC06 groups A011, A012, and A013"
32518,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H20,Non-operating expenses,Financial performance,22,"ANZSIC06 groups A011, A012, and A013"
32519,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H21,Opening stocks,Financial performance,275,"ANZSIC06 groups A011, A012, and A013"
32520,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H22,Closing stocks,Financial performance,302,"ANZSIC06 groups A011, A012, and A013"
32521,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H23,Surplus before income tax,Financial performance,513,"ANZSIC06 groups A011, A012, and A013"
32522,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H24,Total assets,Financial position,"9,893","ANZSIC06 groups A011, A012, and A013"
32523,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H25,Current assets,Financial position,"1,848","ANZSIC06 groups A011, A012, and A013"
32524,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H26,Fixed tangible assets,Financial position,"6,759","ANZSIC06 groups A011, A012, and A013"
32525,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H29,Other assets,Financial position,"1,287","ANZSIC06 groups A011, A012, and A013"
32526,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H30,Total equity and liabilities,Financial position,"9,893","ANZSIC06 groups A011, A012, and A013"
32527,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,029","ANZSIC06 groups A011, A012, and A013"
32528,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H32,Current liabilities,Financial position,"2,606","ANZSIC06 groups A011, A012, and A013"
32529,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H33,Other liabilities,Financial position,"3,258","ANZSIC06 groups A011, A012, and A013"
32530,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars,H34,Total income per employee count,Financial ratios,"145,900","ANZSIC06 groups A011, A012, and A013"
32531,2014,Level 3,AA11,Horticulture and Fruit Growing,Dollars,H35,Surplus per employee count,Financial ratios,"21,800","ANZSIC06 groups A011, A012, and A013"
32532,2014,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H36,Current ratio,Financial ratios,71,"ANZSIC06 groups A011, A012, and A013"
32533,2014,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H37,Quick ratio,Financial ratios,59,"ANZSIC06 groups A011, A012, and A013"
32534,2014,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H39,Return on equity,Financial ratios,13,"ANZSIC06 groups A011, A012, and A013"
32535,2014,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H40,Return on total assets,Financial ratios,5,"ANZSIC06 groups A011, A012, and A013"
32536,2014,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H41,Liabilities structure,Financial ratios,41,"ANZSIC06 groups A011, A012, and A013"
32537,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H01,Total income,Financial performance,"3,441","ANZSIC06 groups A011, A012, and A013"
32538,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"3,284","ANZSIC06 groups A011, A012, and A013"
32539,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,45,"ANZSIC06 groups A011, A012, and A013"
32540,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H07,Non-operating income,Financial performance,112,"ANZSIC06 groups A011, A012, and A013"
32541,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H08,Total expenditure,Financial performance,"2,954","ANZSIC06 groups A011, A012, and A013"
32542,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H09,Interest and donations,Financial performance,191,"ANZSIC06 groups A011, A012, and A013"
32543,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H10,Indirect taxes,Financial performance,32,"ANZSIC06 groups A011, A012, and A013"
32544,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H11,Depreciation,Financial performance,159,"ANZSIC06 groups A011, A012, and A013"
32545,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H12,Salaries and wages paid,Financial performance,574,"ANZSIC06 groups A011, A012, and A013"
32546,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups A011, A012, and A013"
32547,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,976","ANZSIC06 groups A011, A012, and A013"
32548,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H20,Non-operating expenses,Financial performance,22,"ANZSIC06 groups A011, A012, and A013"
32549,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H21,Opening stocks,Financial performance,275,"ANZSIC06 groups A011, A012, and A013"
32550,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H22,Closing stocks,Financial performance,302,"ANZSIC06 groups A011, A012, and A013"
32551,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H23,Surplus before income tax,Financial performance,513,"ANZSIC06 groups A011, A012, and A013"
32552,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H24,Total assets,Financial position,"9,893","ANZSIC06 groups A011, A012, and A013"
32553,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H25,Current assets,Financial position,"1,848","ANZSIC06 groups A011, A012, and A013"
32554,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H26,Fixed tangible assets,Financial position,"6,759","ANZSIC06 groups A011, A012, and A013"
32555,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H29,Other assets,Financial position,"1,287","ANZSIC06 groups A011, A012, and A013"
32556,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H30,Total equity and liabilities,Financial position,"9,893","ANZSIC06 groups A011, A012, and A013"
32557,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,029","ANZSIC06 groups A011, A012, and A013"
32558,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H32,Current liabilities,Financial position,"2,606","ANZSIC06 groups A011, A012, and A013"
32559,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H33,Other liabilities,Financial position,"3,258","ANZSIC06 groups A011, A012, and A013"
32560,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars,H34,Total income per employee count,Financial ratios,"145,900","ANZSIC06 groups A011, A012, and A013"
32561,2014,Level 4,AA111,Horticulture and Fruit Growing,Dollars,H35,Surplus per employee count,Financial ratios,"21,800","ANZSIC06 groups A011, A012, and A013"
32562,2014,Level 4,AA111,Horticulture and Fruit Growing,Percentage,H36,Current ratio,Financial ratios,71,"ANZSIC06 groups A011, A012, and A013"
32563,2014,Level 4,AA111,Horticulture and Fruit Growing,Percentage,H37,Quick ratio,Financial ratios,59,"ANZSIC06 groups A011, A012, and A013"
32564,2014,Level 4,AA111,Horticulture and Fruit Growing,Percentage,H39,Return on equity,Financial ratios,13,"ANZSIC06 groups A011, A012, and A013"
32565,2014,Level 4,AA111,Horticulture and Fruit Growing,Percentage,H40,Return on total assets,Financial ratios,5,"ANZSIC06 groups A011, A012, and A013"
32566,2014,Level 4,AA111,Horticulture and Fruit Growing,Percentage,H41,Liabilities structure,Financial ratios,41,"ANZSIC06 groups A011, A012, and A013"
32567,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H01,Total income,Financial performance,"9,720",ANZSIC06 groups A014 and A015
32568,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"8,972",ANZSIC06 groups A014 and A015
32569,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups A014 and A015
32570,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups A014 and A015
32571,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H08,Total expenditure,Financial performance,"8,213",ANZSIC06 groups A014 and A015
32572,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H09,Interest and donations,Financial performance,640,ANZSIC06 groups A014 and A015
32573,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H10,Indirect taxes,Financial performance,163,ANZSIC06 groups A014 and A015
32574,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H11,Depreciation,Financial performance,436,ANZSIC06 groups A014 and A015
32575,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H12,Salaries and wages paid,Financial performance,838,ANZSIC06 groups A014 and A015
32576,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups A014 and A015
32577,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"6,074",ANZSIC06 groups A014 and A015
32578,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H20,Non-operating expenses,Financial performance,63,ANZSIC06 groups A014 and A015
32579,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H21,Opening stocks,Financial performance,"4,906",ANZSIC06 groups A014 and A015
32580,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H22,Closing stocks,Financial performance,"4,981",ANZSIC06 groups A014 and A015
32581,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H23,Surplus before income tax,Financial performance,"1,581",ANZSIC06 groups A014 and A015
32582,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H24,Total assets,Financial position,"46,822",ANZSIC06 groups A014 and A015
32583,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H25,Current assets,Financial position,"9,286",ANZSIC06 groups A014 and A015
32584,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H26,Fixed tangible assets,Financial position,"29,509",ANZSIC06 groups A014 and A015
32585,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H29,Other assets,Financial position,"8,028",ANZSIC06 groups A014 and A015
32586,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H30,Total equity and liabilities,Financial position,"46,822",ANZSIC06 groups A014 and A015
32587,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"27,295",ANZSIC06 groups A014 and A015
32588,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H32,Current liabilities,Financial position,"7,182",ANZSIC06 groups A014 and A015
32589,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H33,Other liabilities,Financial position,"12,346",ANZSIC06 groups A014 and A015
32590,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars,H34,Total income per employee count,Financial ratios,"470,700",ANZSIC06 groups A014 and A015
32591,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Dollars,H35,Surplus per employee count,Financial ratios,"76,600",ANZSIC06 groups A014 and A015
32592,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Percentage,H36,Current ratio,Financial ratios,129,ANZSIC06 groups A014 and A015
32593,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Percentage,H37,Quick ratio,Financial ratios,60,ANZSIC06 groups A014 and A015
32594,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Percentage,H39,Return on equity,Financial ratios,6,ANZSIC06 groups A014 and A015
32595,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Percentage,H40,Return on total assets,Financial ratios,3,ANZSIC06 groups A014 and A015
32596,2014,Level 3,AA12,"Sheep, Beef Cattle and Grain Farming",Percentage,H41,Liabilities structure,Financial ratios,58,ANZSIC06 groups A014 and A015
32597,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H01,Total income,Financial performance,"9,720",ANZSIC06 groups A014 and A015
32598,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"8,972",ANZSIC06 groups A014 and A015
32599,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups A014 and A015
32600,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups A014 and A015
32601,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H08,Total expenditure,Financial performance,"8,213",ANZSIC06 groups A014 and A015
32602,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H09,Interest and donations,Financial performance,640,ANZSIC06 groups A014 and A015
32603,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H10,Indirect taxes,Financial performance,163,ANZSIC06 groups A014 and A015
32604,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H11,Depreciation,Financial performance,436,ANZSIC06 groups A014 and A015
32605,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H12,Salaries and wages paid,Financial performance,838,ANZSIC06 groups A014 and A015
32606,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups A014 and A015
32607,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"6,074",ANZSIC06 groups A014 and A015
32608,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H20,Non-operating expenses,Financial performance,63,ANZSIC06 groups A014 and A015
32609,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H21,Opening stocks,Financial performance,"4,906",ANZSIC06 groups A014 and A015
32610,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H22,Closing stocks,Financial performance,"4,981",ANZSIC06 groups A014 and A015
32611,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H23,Surplus before income tax,Financial performance,"1,581",ANZSIC06 groups A014 and A015
32612,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H24,Total assets,Financial position,"46,822",ANZSIC06 groups A014 and A015
32613,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H25,Current assets,Financial position,"9,286",ANZSIC06 groups A014 and A015
32614,2014,Level 4,AA121,"Sheep, Beef Cattle and Grain Farming",Dollars (millions),H26,Fixed tangible assets,Financial position,"29,509",ANZSIC06 groups A014 and A015
