,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
1136,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"4,059",ANZSIC06 groups C191 and C192
1137,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,354,ANZSIC06 groups C191 and C192
1138,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,597",ANZSIC06 groups C191 and C192
1139,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,15,ANZSIC06 groups C191 and C192
1140,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,58,ANZSIC06 groups C191 and C192
1141,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,36,ANZSIC06 groups C191 and C192
1142,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"3,575",ANZSIC06 groups C191 and C192
1143,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,35,ANZSIC06 groups C191 and C192
1144,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,18,ANZSIC06 groups C191 and C192
1145,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,149,ANZSIC06 groups C191 and C192
1146,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,775,ANZSIC06 groups C191 and C192
1147,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 groups C191 and C192
1148,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,176,ANZSIC06 groups C191 and C192
1149,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,382",ANZSIC06 groups C191 and C192
1150,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,41,ANZSIC06 groups C191 and C192
1151,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,610,ANZSIC06 groups C191 and C192
1152,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,626,ANZSIC06 groups C191 and C192
1153,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,501,ANZSIC06 groups C191 and C192
1154,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,"3,691",ANZSIC06 groups C191 and C192
1155,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,835",ANZSIC06 groups C191 and C192
1156,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,894,ANZSIC06 groups C191 and C192
1157,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,114,ANZSIC06 groups C191 and C192
1158,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,29,ANZSIC06 groups C191 and C192
1159,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,962,ANZSIC06 groups C191 and C192
1160,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"3,691",ANZSIC06 groups C191 and C192
1161,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,656",ANZSIC06 groups C191 and C192
1162,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,"1,205",ANZSIC06 groups C191 and C192
1163,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,831,ANZSIC06 groups C191 and C192
1164,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"354,300",ANZSIC06 groups C191 and C192
1165,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"43,700",ANZSIC06 groups C191 and C192
1166,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,152,ANZSIC06 groups C191 and C192
1167,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,100,ANZSIC06 groups C191 and C192
1168,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,50,ANZSIC06 groups C191 and C192
1169,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,30,ANZSIC06 groups C191 and C192
1170,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,14,ANZSIC06 groups C191 and C192
1171,2021,Level 4,CC531,Polymer Product and Rubber Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,45,ANZSIC06 groups C191 and C192
1172,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"4,047","ANZSIC06 groups C201, C202, C203, and C209"
1173,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,556,"ANZSIC06 groups C201, C202, C203, and C209"
1174,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,305","ANZSIC06 groups C201, C202, C203, and C209"
1175,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups C201, C202, C203, and C209"
1176,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,49,"ANZSIC06 groups C201, C202, C203, and C209"
1177,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups C201, C202, C203, and C209"
1178,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"3,529","ANZSIC06 groups C201, C202, C203, and C209"
1179,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,66,"ANZSIC06 groups C201, C202, C203, and C209"
1180,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,22,"ANZSIC06 groups C201, C202, C203, and C209"
1181,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,188,"ANZSIC06 groups C201, C202, C203, and C209"
1182,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,631,"ANZSIC06 groups C201, C202, C203, and C209"
1183,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups C201, C202, C203, and C209"
1184,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,443,"ANZSIC06 groups C201, C202, C203, and C209"
1185,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,171","ANZSIC06 groups C201, C202, C203, and C209"
1186,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,9,"ANZSIC06 groups C201, C202, C203, and C209"
1187,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,324,"ANZSIC06 groups C201, C202, C203, and C209"
1188,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,277,"ANZSIC06 groups C201, C202, C203, and C209"
1189,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,471,"ANZSIC06 groups C201, C202, C203, and C209"
1190,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,"3,792","ANZSIC06 groups C201, C202, C203, and C209"
1191,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,297","ANZSIC06 groups C201, C202, C203, and C209"
1192,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,300","ANZSIC06 groups C201, C202, C203, and C209"
1193,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,232,"ANZSIC06 groups C201, C202, C203, and C209"
1194,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,138,"ANZSIC06 groups C201, C202, C203, and C209"
1195,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,"1,195","ANZSIC06 groups C201, C202, C203, and C209"
1196,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"3,792","ANZSIC06 groups C201, C202, C203, and C209"
1197,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,191","ANZSIC06 groups C201, C202, C203, and C209"
1198,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,894,"ANZSIC06 groups C201, C202, C203, and C209"
1199,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,707,"ANZSIC06 groups C201, C202, C203, and C209"
1200,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"421,900","ANZSIC06 groups C201, C202, C203, and C209"
1201,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"49,100","ANZSIC06 groups C201, C202, C203, and C209"
1202,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,145,"ANZSIC06 groups C201, C202, C203, and C209"
1203,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,114,"ANZSIC06 groups C201, C202, C203, and C209"
1204,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,20,"ANZSIC06 groups C201, C202, C203, and C209"
1205,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,21,"ANZSIC06 groups C201, C202, C203, and C209"
1206,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,12,"ANZSIC06 groups C201, C202, C203, and C209"
1207,2021,Level 3,CC61,Non-Metallic Mineral Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,58,"ANZSIC06 groups C201, C202, C203, and C209"
1208,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"4,047","ANZSIC06 groups C201, C202, C203, and C209"
1209,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,556,"ANZSIC06 groups C201, C202, C203, and C209"
1210,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,305","ANZSIC06 groups C201, C202, C203, and C209"
1211,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups C201, C202, C203, and C209"
1212,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,49,"ANZSIC06 groups C201, C202, C203, and C209"
1213,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups C201, C202, C203, and C209"
1214,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"3,529","ANZSIC06 groups C201, C202, C203, and C209"
1215,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,66,"ANZSIC06 groups C201, C202, C203, and C209"
1216,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,22,"ANZSIC06 groups C201, C202, C203, and C209"
1217,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,188,"ANZSIC06 groups C201, C202, C203, and C209"
1218,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,631,"ANZSIC06 groups C201, C202, C203, and C209"
1219,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups C201, C202, C203, and C209"
1220,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,443,"ANZSIC06 groups C201, C202, C203, and C209"
1221,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,171","ANZSIC06 groups C201, C202, C203, and C209"
1222,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,9,"ANZSIC06 groups C201, C202, C203, and C209"
1223,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,324,"ANZSIC06 groups C201, C202, C203, and C209"
1224,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,277,"ANZSIC06 groups C201, C202, C203, and C209"
1225,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,471,"ANZSIC06 groups C201, C202, C203, and C209"
1226,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,"3,792","ANZSIC06 groups C201, C202, C203, and C209"
1227,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,297","ANZSIC06 groups C201, C202, C203, and C209"
1228,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,300","ANZSIC06 groups C201, C202, C203, and C209"
1229,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,232,"ANZSIC06 groups C201, C202, C203, and C209"
1230,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,138,"ANZSIC06 groups C201, C202, C203, and C209"
1231,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,"1,195","ANZSIC06 groups C201, C202, C203, and C209"
1232,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"3,792","ANZSIC06 groups C201, C202, C203, and C209"
1233,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,191","ANZSIC06 groups C201, C202, C203, and C209"
1234,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,894,"ANZSIC06 groups C201, C202, C203, and C209"
1235,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,707,"ANZSIC06 groups C201, C202, C203, and C209"
1236,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"421,900","ANZSIC06 groups C201, C202, C203, and C209"
1237,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"49,100","ANZSIC06 groups C201, C202, C203, and C209"
1238,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,145,"ANZSIC06 groups C201, C202, C203, and C209"
1239,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,114,"ANZSIC06 groups C201, C202, C203, and C209"
1240,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,20,"ANZSIC06 groups C201, C202, C203, and C209"
1241,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,21,"ANZSIC06 groups C201, C202, C203, and C209"
1242,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,12,"ANZSIC06 groups C201, C202, C203, and C209"
1243,2021,Level 4,CC611,Non-Metallic Mineral Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,58,"ANZSIC06 groups C201, C202, C203, and C209"
1244,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"3,823","ANZSIC06 groups C211, C212, C213, and C214"
1245,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,107,"ANZSIC06 groups C211, C212, C213, and C214"
1246,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,586","ANZSIC06 groups C211, C212, C213, and C214"
1247,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1248,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1249,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,32,"ANZSIC06 groups C211, C212, C213, and C214"
1250,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"3,758","ANZSIC06 groups C211, C212, C213, and C214"
1251,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,32,"ANZSIC06 groups C211, C212, C213, and C214"
1252,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,3,"ANZSIC06 groups C211, C212, C213, and C214"
1253,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1254,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,476,"ANZSIC06 groups C211, C212, C213, and C214"
1255,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1256,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,68,"ANZSIC06 groups C211, C212, C213, and C214"
1257,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,774","ANZSIC06 groups C211, C212, C213, and C214"
1258,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1259,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1260,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,507,"ANZSIC06 groups C211, C212, C213, and C214"
1261,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1262,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,"2,520","ANZSIC06 groups C211, C212, C213, and C214"
1263,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,185","ANZSIC06 groups C211, C212, C213, and C214"
1264,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,816,"ANZSIC06 groups C211, C212, C213, and C214"
1265,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,148,"ANZSIC06 groups C211, C212, C213, and C214"
1266,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,71,"ANZSIC06 groups C211, C212, C213, and C214"
1267,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,519,"ANZSIC06 groups C211, C212, C213, and C214"
1268,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,520","ANZSIC06 groups C211, C212, C213, and C214"
1269,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,C,"ANZSIC06 groups C211, C212, C213, and C214"
1270,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,908,"ANZSIC06 groups C211, C212, C213, and C214"
1271,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,C,"ANZSIC06 groups C211, C212, C213, and C214"
1272,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"785,400","ANZSIC06 groups C211, C212, C213, and C214"
1273,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,C,"ANZSIC06 groups C211, C212, C213, and C214"
1274,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,131,"ANZSIC06 groups C211, C212, C213, and C214"
1275,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,75,"ANZSIC06 groups C211, C212, C213, and C214"
1276,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,36,"ANZSIC06 groups C211, C212, C213, and C214"
1277,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,C,"ANZSIC06 groups C211, C212, C213, and C214"
1278,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,C,"ANZSIC06 groups C211, C212, C213, and C214"
1279,2021,Level 3,CC71,Primary Metal and Metal Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,C,"ANZSIC06 groups C211, C212, C213, and C214"
1280,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"3,823","ANZSIC06 groups C211, C212, C213, and C214"
1281,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,107,"ANZSIC06 groups C211, C212, C213, and C214"
1282,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,586","ANZSIC06 groups C211, C212, C213, and C214"
1283,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1284,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1285,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,32,"ANZSIC06 groups C211, C212, C213, and C214"
1286,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"3,758","ANZSIC06 groups C211, C212, C213, and C214"
1287,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,32,"ANZSIC06 groups C211, C212, C213, and C214"
1288,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,3,"ANZSIC06 groups C211, C212, C213, and C214"
1289,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1290,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,476,"ANZSIC06 groups C211, C212, C213, and C214"
1291,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1292,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,68,"ANZSIC06 groups C211, C212, C213, and C214"
1293,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,774","ANZSIC06 groups C211, C212, C213, and C214"
1294,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1295,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
1296,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,507,"ANZSIC06 groups C211, C212, C213, and C214"
1297,2021,Level 4,CC711,Primary Metal and Metal Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,C,"ANZSIC06 groups C211, C212, C213, and C214"
