,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
17116,2018,Level 4,KK121,Life Insurance,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group K631
17117,2018,Level 4,KK121,Life Insurance,Percentage,H41,Liabilities structure,Financial ratios,29,ANZSIC06 group K631
17118,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H01,Total income,Financial performance,"6,494",ANZSIC06 group K632
17119,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H04,Sales of goods and services,Financial performance,"6,252",ANZSIC06 group K632
17120,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,186,ANZSIC06 group K632
17121,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group K632
17122,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H07,Non-operating income,Financial performance,57,ANZSIC06 group K632
17123,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H08,Total expenditure,Financial performance,"5,919",ANZSIC06 group K632
17124,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 group K632
17125,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 group K632
17126,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H11,Depreciation,Financial performance,75,ANZSIC06 group K632
17127,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H12,Salaries and wages paid,Financial performance,715,ANZSIC06 group K632
17128,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H13,Redundancy and severance,Financial performance,10,ANZSIC06 group K632
17129,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,173,ANZSIC06 group K632
17130,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,887",ANZSIC06 group K632
17131,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H20,Non-operating expenses,Financial performance,58,ANZSIC06 group K632
17132,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H21,Opening stocks,Financial performance,0,ANZSIC06 group K632
17133,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H22,Closing stocks,Financial performance,0,ANZSIC06 group K632
17134,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H23,Surplus before income tax,Financial performance,575,ANZSIC06 group K632
17135,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H24,Total assets,Financial position,"14,659",ANZSIC06 group K632
17136,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H30,Total equity and liabilities,Financial position,"14,659",ANZSIC06 group K632
17137,2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,037",ANZSIC06 group K632
17138,2018,Level 4,KK122,Health and General Insurance,Dollars,H34,Total income per employee count,Financial ratios,"903,900",ANZSIC06 group K632
17139,2018,Level 4,KK122,Health and General Insurance,Dollars,H35,Surplus per employee count,Financial ratios,"80,100",ANZSIC06 group K632
17140,2018,Level 4,KK122,Health and General Insurance,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 group K632
17141,2018,Level 4,KK122,Health and General Insurance,Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 group K632
17142,2018,Level 4,KK122,Health and General Insurance,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 group K632
17143,2018,Level 3,KK12,Insurance,Dollars (millions),H01,Total income,Financial performance,"10,290",ANZSIC06 groups K631 and K632
17144,2018,Level 3,KK12,Insurance,Dollars (millions),H04,Sales of goods and services,Financial performance,"8,815",ANZSIC06 groups K631 and K632
17145,2018,Level 3,KK12,Insurance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,474,ANZSIC06 groups K631 and K632
17146,2018,Level 3,KK12,Insurance,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups K631 and K632
17147,2018,Level 3,KK12,Insurance,Dollars (millions),H07,Non-operating income,Financial performance,"1,001",ANZSIC06 groups K631 and K632
17148,2018,Level 3,KK12,Insurance,Dollars (millions),H08,Total expenditure,Financial performance,"8,867",ANZSIC06 groups K631 and K632
17149,2018,Level 3,KK12,Insurance,Dollars (millions),H09,Interest and donations,Financial performance,7,ANZSIC06 groups K631 and K632
17150,2018,Level 3,KK12,Insurance,Dollars (millions),H10,Indirect taxes,Financial performance,10,ANZSIC06 groups K631 and K632
17151,2018,Level 3,KK12,Insurance,Dollars (millions),H11,Depreciation,Financial performance,87,ANZSIC06 groups K631 and K632
17152,2018,Level 3,KK12,Insurance,Dollars (millions),H12,Salaries and wages paid,Financial performance,816,ANZSIC06 groups K631 and K632
17153,2018,Level 3,KK12,Insurance,Dollars (millions),H13,Redundancy and severance,Financial performance,11,ANZSIC06 groups K631 and K632
17154,2018,Level 3,KK12,Insurance,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,549,ANZSIC06 groups K631 and K632
17155,2018,Level 3,KK12,Insurance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"6,923",ANZSIC06 groups K631 and K632
17156,2018,Level 3,KK12,Insurance,Dollars (millions),H20,Non-operating expenses,Financial performance,475,ANZSIC06 groups K631 and K632
17157,2018,Level 3,KK12,Insurance,Dollars (millions),H21,Opening stocks,Financial performance,0,ANZSIC06 groups K631 and K632
17158,2018,Level 3,KK12,Insurance,Dollars (millions),H22,Closing stocks,Financial performance,0,ANZSIC06 groups K631 and K632
17159,2018,Level 3,KK12,Insurance,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,422",ANZSIC06 groups K631 and K632
17160,2018,Level 3,KK12,Insurance,Dollars (millions),H24,Total assets,Financial position,"28,821",ANZSIC06 groups K631 and K632
17161,2018,Level 3,KK12,Insurance,Dollars (millions),H30,Total equity and liabilities,Financial position,"28,821",ANZSIC06 groups K631 and K632
17162,2018,Level 3,KK12,Insurance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"8,153",ANZSIC06 groups K631 and K632
17163,2018,Level 3,KK12,Insurance,Dollars,H34,Total income per employee count,Financial ratios,"1,270,600",ANZSIC06 groups K631 and K632
17164,2018,Level 3,KK12,Insurance,Dollars,H35,Surplus per employee count,Financial ratios,"175,700",ANZSIC06 groups K631 and K632
17165,2018,Level 3,KK12,Insurance,Percentage,H39,Return on equity,Financial ratios,17,ANZSIC06 groups K631 and K632
17166,2018,Level 3,KK12,Insurance,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 groups K631 and K632
17167,2018,Level 3,KK12,Insurance,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 groups K631 and K632
17168,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H01,Total income,Financial performance,"6,714",ANZSIC06 groups K641 and K642
17169,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,686",ANZSIC06 groups K641 and K642
17170,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,493,ANZSIC06 groups K641 and K642
17171,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,7,ANZSIC06 groups K641 and K642
17172,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H07,Non-operating income,Financial performance,528,ANZSIC06 groups K641 and K642
17173,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H08,Total expenditure,Financial performance,"4,901",ANZSIC06 groups K641 and K642
17174,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H09,Interest and donations,Financial performance,130,ANZSIC06 groups K641 and K642
17175,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 groups K641 and K642
17176,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H11,Depreciation,Financial performance,144,ANZSIC06 groups K641 and K642
17177,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,994",ANZSIC06 groups K641 and K642
17178,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 groups K641 and K642
17179,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,C,ANZSIC06 groups K641 and K642
17180,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,578",ANZSIC06 groups K641 and K642
17181,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H20,Non-operating expenses,Financial performance,27,ANZSIC06 groups K641 and K642
17182,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H21,Opening stocks,Financial performance,45,ANZSIC06 groups K641 and K642
17183,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H22,Closing stocks,Financial performance,50,ANZSIC06 groups K641 and K642
17184,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,818",ANZSIC06 groups K641 and K642
17185,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H24,Total assets,Financial position,"13,361",ANZSIC06 groups K641 and K642
17186,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"13,361",ANZSIC06 groups K641 and K642
17187,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"5,426",ANZSIC06 groups K641 and K642
17188,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars,H34,Total income per employee count,Financial ratios,"408,400",ANZSIC06 groups K641 and K642
17189,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars,H35,Surplus per employee count,Financial ratios,"110,600",ANZSIC06 groups K641 and K642
17190,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H39,Return on equity,Financial ratios,34,ANZSIC06 groups K641 and K642
17191,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H40,Return on total assets,Financial ratios,14,ANZSIC06 groups K641 and K642
17192,2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups K641 and K642
17193,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H01,Total income,Financial performance,"6,714",ANZSIC06 groups K641 and K642
17194,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,686",ANZSIC06 groups K641 and K642
17195,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,493,ANZSIC06 groups K641 and K642
17196,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,7,ANZSIC06 groups K641 and K642
17197,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H07,Non-operating income,Financial performance,528,ANZSIC06 groups K641 and K642
17198,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H08,Total expenditure,Financial performance,"4,901",ANZSIC06 groups K641 and K642
17199,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H09,Interest and donations,Financial performance,130,ANZSIC06 groups K641 and K642
17200,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 groups K641 and K642
17201,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H11,Depreciation,Financial performance,144,ANZSIC06 groups K641 and K642
17202,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,994",ANZSIC06 groups K641 and K642
17203,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 groups K641 and K642
17204,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,C,ANZSIC06 groups K641 and K642
17205,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,578",ANZSIC06 groups K641 and K642
17206,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H20,Non-operating expenses,Financial performance,27,ANZSIC06 groups K641 and K642
17207,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H21,Opening stocks,Financial performance,45,ANZSIC06 groups K641 and K642
17208,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H22,Closing stocks,Financial performance,50,ANZSIC06 groups K641 and K642
17209,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,818",ANZSIC06 groups K641 and K642
17210,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H24,Total assets,Financial position,"13,361",ANZSIC06 groups K641 and K642
17211,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"13,361",ANZSIC06 groups K641 and K642
17212,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"5,426",ANZSIC06 groups K641 and K642
17213,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars,H34,Total income per employee count,Financial ratios,"408,400",ANZSIC06 groups K641 and K642
17214,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars,H35,Surplus per employee count,Financial ratios,"110,600",ANZSIC06 groups K641 and K642
17215,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H39,Return on equity,Financial ratios,34,ANZSIC06 groups K641 and K642
17216,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H40,Return on total assets,Financial ratios,14,ANZSIC06 groups K641 and K642
17217,2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups K641 and K642
17218,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H01,Total income,Financial performance,"84,152",ANZSIC06 division K
17219,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"19,656",ANZSIC06 division K
17220,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"54,915",ANZSIC06 division K
17221,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,20,ANZSIC06 division K
17222,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H07,Non-operating income,Financial performance,"9,561",ANZSIC06 division K
17223,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H08,Total expenditure,Financial performance,"45,949",ANZSIC06 division K
17224,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H09,Interest and donations,Financial performance,"21,030",ANZSIC06 division K
17225,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H10,Indirect taxes,Financial performance,109,ANZSIC06 division K
17226,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H11,Depreciation,Financial performance,815,ANZSIC06 division K
17227,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"6,105",ANZSIC06 division K
17228,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H13,Redundancy and severance,Financial performance,89,ANZSIC06 division K
17229,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,602,ANZSIC06 division K
17230,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"14,617",ANZSIC06 division K
17231,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H20,Non-operating expenses,Financial performance,"2,671",ANZSIC06 division K
17232,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H21,Opening stocks,Financial performance,245,ANZSIC06 division K
17233,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H22,Closing stocks,Financial performance,265,ANZSIC06 division K
17234,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"38,224",ANZSIC06 division K
17235,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H24,Total assets,Financial position,"1,160,608",ANZSIC06 division K
17236,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H25,Current assets,Financial position,"316,022",ANZSIC06 division K
17237,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"24,743",ANZSIC06 division K
17238,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H27,Additions to fixed assets,Financial position,"5,534",ANZSIC06 division K
17239,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,"2,818",ANZSIC06 division K
17240,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H29,Other assets,Financial position,"819,842",ANZSIC06 division K
17241,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,160,608",ANZSIC06 division K
17242,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"282,266",ANZSIC06 division K
17243,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H32,Current liabilities,Financial position,"507,685",ANZSIC06 division K
17244,2018,Level 1,KK,Financial and Insurance Services,Dollars (millions),H33,Other liabilities,Financial position,"370,657",ANZSIC06 division K
17245,2018,Level 1,KK,Financial and Insurance Services,Dollars,H34,Total income per employee count,Financial ratios,"1,355,700",ANZSIC06 division K
17246,2018,Level 1,KK,Financial and Insurance Services,Dollars,H35,Surplus per employee count,Financial ratios,"615,800",ANZSIC06 division K
17247,2018,Level 1,KK,Financial and Insurance Services,Percentage,H36,Current ratio,Financial ratios,62,ANZSIC06 division K
17248,2018,Level 1,KK,Financial and Insurance Services,Percentage,H37,Quick ratio,Financial ratios,62,ANZSIC06 division K
17249,2018,Level 1,KK,Financial and Insurance Services,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 division K
17250,2018,Level 1,KK,Financial and Insurance Services,Percentage,H40,Return on total assets,Financial ratios,3,ANZSIC06 division K
17251,2018,Level 1,KK,Financial and Insurance Services,Percentage,H41,Liabilities structure,Financial ratios,24,ANZSIC06 division K
17252,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H01,Total income,Financial performance,"5,141","ANZSIC06 groups L661, L662, and L663"
17253,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H04,Sales of goods and services,Financial performance,"4,821","ANZSIC06 groups L661, L662, and L663"
17254,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H05,"Interest, dividends and donations",Financial performance,162,"ANZSIC06 groups L661, L662, and L663"
17255,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups L661, L662, and L663"
17256,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H07,Non-operating income,Financial performance,158,"ANZSIC06 groups L661, L662, and L663"
17257,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H08,Total expenditure,Financial performance,"4,375","ANZSIC06 groups L661, L662, and L663"
17258,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H09,Interest and donations,Financial performance,292,"ANZSIC06 groups L661, L662, and L663"
17259,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H10,Indirect taxes,Financial performance,60,"ANZSIC06 groups L661, L662, and L663"
17260,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H11,Depreciation,Financial performance,"1,105","ANZSIC06 groups L661, L662, and L663"
17261,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H12,Salaries and wages paid,Financial performance,703,"ANZSIC06 groups L661, L662, and L663"
17262,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H13,Redundancy and severance,Financial performance,3,"ANZSIC06 groups L661, L662, and L663"
17263,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,0,"ANZSIC06 groups L661, L662, and L663"
17264,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,133","ANZSIC06 groups L661, L662, and L663"
17265,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H20,Non-operating expenses,Financial performance,82,"ANZSIC06 groups L661, L662, and L663"
17266,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H21,Opening stocks,Financial performance,180,"ANZSIC06 groups L661, L662, and L663"
17267,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H22,Closing stocks,Financial performance,208,"ANZSIC06 groups L661, L662, and L663"
17268,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H23,Surplus before income tax,Financial performance,793,"ANZSIC06 groups L661, L662, and L663"
17269,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H24,Total assets,Financial position,"16,308","ANZSIC06 groups L661, L662, and L663"
17270,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H25,Current assets,Financial position,"2,659","ANZSIC06 groups L661, L662, and L663"
17271,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H26,Fixed tangible assets,Financial position,"11,216","ANZSIC06 groups L661, L662, and L663"
17272,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H27,Additions to fixed assets,Financial position,"3,395","ANZSIC06 groups L661, L662, and L663"
17273,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H28,Disposals of fixed assets,Financial position,907,"ANZSIC06 groups L661, L662, and L663"
17274,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H29,Other assets,Financial position,"2,433","ANZSIC06 groups L661, L662, and L663"
17275,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H30,Total equity and liabilities,Financial position,"16,308","ANZSIC06 groups L661, L662, and L663"
17276,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"5,342","ANZSIC06 groups L661, L662, and L663"
17277,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H32,Current liabilities,Financial position,"4,086","ANZSIC06 groups L661, L662, and L663"
17278,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H33,Other liabilities,Financial position,"6,879","ANZSIC06 groups L661, L662, and L663"
17279,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars,H34,Total income per employee count,Financial ratios,"402,600","ANZSIC06 groups L661, L662, and L663"
17280,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars,H35,Surplus per employee count,Financial ratios,"62,100","ANZSIC06 groups L661, L662, and L663"
17281,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H36,Current ratio,Financial ratios,65,"ANZSIC06 groups L661, L662, and L663"
17282,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H37,Quick ratio,Financial ratios,60,"ANZSIC06 groups L661, L662, and L663"
17283,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H39,Return on equity,Financial ratios,15,"ANZSIC06 groups L661, L662, and L663"
17284,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H40,Return on total assets,Financial ratios,5,"ANZSIC06 groups L661, L662, and L663"
17285,2018,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H41,Liabilities structure,Financial ratios,33,"ANZSIC06 groups L661, L662, and L663"
17286,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H01,Total income,Financial performance,"1,194",ANZSIC06 group L664
17287,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H04,Sales of goods and services,Financial performance,"1,056",ANZSIC06 group L664
17288,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,77,ANZSIC06 group L664
17289,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group L664
17290,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H07,Non-operating income,Financial performance,61,ANZSIC06 group L664
17291,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H08,Total expenditure,Financial performance,785,ANZSIC06 group L664
17292,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H09,Interest and donations,Financial performance,35,ANZSIC06 group L664
17293,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H10,Indirect taxes,Financial performance,3,ANZSIC06 group L664
17294,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H11,Depreciation,Financial performance,30,ANZSIC06 group L664
17295,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H12,Salaries and wages paid,Financial performance,148,ANZSIC06 group L664
17296,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group L664
17297,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,C,ANZSIC06 group L664
17298,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,549,ANZSIC06 group L664
17299,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group L664
17300,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H21,Opening stocks,Financial performance,34,ANZSIC06 group L664
17301,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H22,Closing stocks,Financial performance,54,ANZSIC06 group L664
17302,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H23,Surplus before income tax,Financial performance,430,ANZSIC06 group L664
17303,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H24,Total assets,Financial position,"5,677",ANZSIC06 group L664
17304,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H25,Current assets,Financial position,"1,813",ANZSIC06 group L664
17305,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H26,Fixed tangible assets,Financial position,840,ANZSIC06 group L664
17306,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H27,Additions to fixed assets,Financial position,210,ANZSIC06 group L664
17307,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H28,Disposals of fixed assets,Financial position,101,ANZSIC06 group L664
17308,2018,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H29,Other assets,Financial position,"3,024",ANZSIC06 group L664
