,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
28516,2015,Level 3,CC31,Wood Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,37,ANZSIC06 groups C141 and C149
28517,2015,Level 3,CC31,Wood Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,4,ANZSIC06 groups C141 and C149
28518,2015,Level 3,CC31,Wood Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,2,ANZSIC06 groups C141 and C149
28519,2015,Level 3,CC31,Wood Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,47,ANZSIC06 groups C141 and C149
28520,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"4,832",ANZSIC06 groups C141 and C149
28521,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,211,ANZSIC06 groups C141 and C149
28522,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"4,564",ANZSIC06 groups C141 and C149
28523,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,13,ANZSIC06 groups C141 and C149
28524,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,ANZSIC06 groups C141 and C149
28525,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,44,ANZSIC06 groups C141 and C149
28526,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"4,787",ANZSIC06 groups C141 and C149
28527,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,60,ANZSIC06 groups C141 and C149
28528,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,14,ANZSIC06 groups C141 and C149
28529,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,144,ANZSIC06 groups C141 and C149
28530,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,918,ANZSIC06 groups C141 and C149
28531,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups C141 and C149
28532,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,132,ANZSIC06 groups C141 and C149
28533,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"3,480",ANZSIC06 groups C141 and C149
28534,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,38,ANZSIC06 groups C141 and C149
28535,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,529,ANZSIC06 groups C141 and C149
28536,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,567,ANZSIC06 groups C141 and C149
28537,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,83,ANZSIC06 groups C141 and C149
28538,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,"4,656",ANZSIC06 groups C141 and C149
28539,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,545",ANZSIC06 groups C141 and C149
28540,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,501",ANZSIC06 groups C141 and C149
28541,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,193,ANZSIC06 groups C141 and C149
28542,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,47,ANZSIC06 groups C141 and C149
28543,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,"1,610",ANZSIC06 groups C141 and C149
28544,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"4,656",ANZSIC06 groups C141 and C149
28545,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,197",ANZSIC06 groups C141 and C149
28546,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,"1,255",ANZSIC06 groups C141 and C149
28547,2015,Level 4,CC311,Wood Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,"1,203",ANZSIC06 groups C141 and C149
28548,2015,Level 4,CC311,Wood Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"279,200",ANZSIC06 groups C141 and C149
28549,2015,Level 4,CC311,Wood Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"4,800",ANZSIC06 groups C141 and C149
28550,2015,Level 4,CC311,Wood Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,123,ANZSIC06 groups C141 and C149
28551,2015,Level 4,CC311,Wood Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,78,ANZSIC06 groups C141 and C149
28552,2015,Level 4,CC311,Wood Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,37,ANZSIC06 groups C141 and C149
28553,2015,Level 4,CC311,Wood Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,4,ANZSIC06 groups C141 and C149
28554,2015,Level 4,CC311,Wood Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,2,ANZSIC06 groups C141 and C149
28555,2015,Level 4,CC311,Wood Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,47,ANZSIC06 groups C141 and C149
28556,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H01,Total income,Financial performance,"3,000",ANZSIC06 groups C151 and C152
28557,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,137,ANZSIC06 groups C151 and C152
28558,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H03,Sales of other goods and services,Financial performance,"2,738",ANZSIC06 groups C151 and C152
28559,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups C151 and C152
28560,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups C151 and C152
28561,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups C151 and C152
28562,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H08,Total expenditure,Financial performance,"2,886",ANZSIC06 groups C151 and C152
28563,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H09,Interest and donations,Financial performance,20,ANZSIC06 groups C151 and C152
28564,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H10,Indirect taxes,Financial performance,10,ANZSIC06 groups C151 and C152
28565,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H11,Depreciation,Financial performance,110,ANZSIC06 groups C151 and C152
28566,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H12,Salaries and wages paid,Financial performance,398,ANZSIC06 groups C151 and C152
28567,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 groups C151 and C152
28568,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,105,ANZSIC06 groups C151 and C152
28569,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,228",ANZSIC06 groups C151 and C152
28570,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H20,Non-operating expenses,Financial performance,14,ANZSIC06 groups C151 and C152
28571,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H21,Opening stocks,Financial performance,418,ANZSIC06 groups C151 and C152
28572,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H22,Closing stocks,Financial performance,428,ANZSIC06 groups C151 and C152
28573,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H23,Surplus before income tax,Financial performance,125,ANZSIC06 groups C151 and C152
28574,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H24,Total assets,Financial position,"2,652",ANZSIC06 groups C151 and C152
28575,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H25,Current assets,Financial position,948,ANZSIC06 groups C151 and C152
28576,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 groups C151 and C152
28577,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H27,Additions to fixed assets,Financial position,140,ANZSIC06 groups C151 and C152
28578,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H28,Disposals of fixed assets,Financial position,108,ANZSIC06 groups C151 and C152
28579,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups C151 and C152
28580,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H30,Total equity and liabilities,Financial position,"2,652",ANZSIC06 groups C151 and C152
28581,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,623",ANZSIC06 groups C151 and C152
28582,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H32,Current liabilities,Financial position,614,ANZSIC06 groups C151 and C152
28583,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H33,Other liabilities,Financial position,414,ANZSIC06 groups C151 and C152
28584,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars,H34,Total income per employee count,Financial ratios,"583,500",ANZSIC06 groups C151 and C152
28585,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars,H35,Surplus per employee count,Financial ratios,"24,300",ANZSIC06 groups C151 and C152
28586,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H36,Current ratio,Financial ratios,154,ANZSIC06 groups C151 and C152
28587,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H37,Quick ratio,Financial ratios,85,ANZSIC06 groups C151 and C152
28588,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,23,ANZSIC06 groups C151 and C152
28589,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H39,Return on equity,Financial ratios,8,ANZSIC06 groups C151 and C152
28590,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 groups C151 and C152
28591,2015,Level 3,CC32,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H41,Liabilities structure,Financial ratios,61,ANZSIC06 groups C151 and C152
28592,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H01,Total income,Financial performance,"3,000",ANZSIC06 groups C151 and C152
28593,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,137,ANZSIC06 groups C151 and C152
28594,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H03,Sales of other goods and services,Financial performance,"2,738",ANZSIC06 groups C151 and C152
28595,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups C151 and C152
28596,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups C151 and C152
28597,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups C151 and C152
28598,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H08,Total expenditure,Financial performance,"2,886",ANZSIC06 groups C151 and C152
28599,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H09,Interest and donations,Financial performance,20,ANZSIC06 groups C151 and C152
28600,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H10,Indirect taxes,Financial performance,10,ANZSIC06 groups C151 and C152
28601,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H11,Depreciation,Financial performance,110,ANZSIC06 groups C151 and C152
28602,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H12,Salaries and wages paid,Financial performance,398,ANZSIC06 groups C151 and C152
28603,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 groups C151 and C152
28604,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,105,ANZSIC06 groups C151 and C152
28605,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,228",ANZSIC06 groups C151 and C152
28606,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H20,Non-operating expenses,Financial performance,14,ANZSIC06 groups C151 and C152
28607,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H21,Opening stocks,Financial performance,418,ANZSIC06 groups C151 and C152
28608,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H22,Closing stocks,Financial performance,428,ANZSIC06 groups C151 and C152
28609,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H23,Surplus before income tax,Financial performance,125,ANZSIC06 groups C151 and C152
28610,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H24,Total assets,Financial position,"2,652",ANZSIC06 groups C151 and C152
28611,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H25,Current assets,Financial position,948,ANZSIC06 groups C151 and C152
28612,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 groups C151 and C152
28613,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H27,Additions to fixed assets,Financial position,140,ANZSIC06 groups C151 and C152
28614,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H28,Disposals of fixed assets,Financial position,108,ANZSIC06 groups C151 and C152
28615,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups C151 and C152
28616,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H30,Total equity and liabilities,Financial position,"2,652",ANZSIC06 groups C151 and C152
28617,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,623",ANZSIC06 groups C151 and C152
28618,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H32,Current liabilities,Financial position,614,ANZSIC06 groups C151 and C152
28619,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars (millions),H33,Other liabilities,Financial position,414,ANZSIC06 groups C151 and C152
28620,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars,H34,Total income per employee count,Financial ratios,"583,500",ANZSIC06 groups C151 and C152
28621,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Dollars,H35,Surplus per employee count,Financial ratios,"24,300",ANZSIC06 groups C151 and C152
28622,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H36,Current ratio,Financial ratios,154,ANZSIC06 groups C151 and C152
28623,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H37,Quick ratio,Financial ratios,85,ANZSIC06 groups C151 and C152
28624,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,23,ANZSIC06 groups C151 and C152
28625,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H39,Return on equity,Financial ratios,8,ANZSIC06 groups C151 and C152
28626,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 groups C151 and C152
28627,2015,Level 4,CC321,"Pulp, Paper and Converted Paper Product Manufacturing",Percentage,H41,Liabilities structure,Financial ratios,61,ANZSIC06 groups C151 and C152
28628,2015,Level 3,CC41,Printing,Dollars (millions),H01,Total income,Financial performance,"1,713",ANZSIC06 groups C161 and C162
28629,2015,Level 3,CC41,Printing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,81,ANZSIC06 groups C161 and C162
28630,2015,Level 3,CC41,Printing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"1,610",ANZSIC06 groups C161 and C162
28631,2015,Level 3,CC41,Printing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,11,ANZSIC06 groups C161 and C162
28632,2015,Level 3,CC41,Printing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups C161 and C162
28633,2015,Level 3,CC41,Printing,Dollars (millions),H07,Non-operating income,Financial performance,12,ANZSIC06 groups C161 and C162
28634,2015,Level 3,CC41,Printing,Dollars (millions),H08,Total expenditure,Financial performance,"1,610",ANZSIC06 groups C161 and C162
28635,2015,Level 3,CC41,Printing,Dollars (millions),H09,Interest and donations,Financial performance,20,ANZSIC06 groups C161 and C162
28636,2015,Level 3,CC41,Printing,Dollars (millions),H10,Indirect taxes,Financial performance,7,ANZSIC06 groups C161 and C162
28637,2015,Level 3,CC41,Printing,Dollars (millions),H11,Depreciation,Financial performance,69,ANZSIC06 groups C161 and C162
28638,2015,Level 3,CC41,Printing,Dollars (millions),H12,Salaries and wages paid,Financial performance,457,ANZSIC06 groups C161 and C162
28639,2015,Level 3,CC41,Printing,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups C161 and C162
28640,2015,Level 3,CC41,Printing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,55,ANZSIC06 groups C161 and C162
28641,2015,Level 3,CC41,Printing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,989,ANZSIC06 groups C161 and C162
28642,2015,Level 3,CC41,Printing,Dollars (millions),H20,Non-operating expenses,Financial performance,13,ANZSIC06 groups C161 and C162
28643,2015,Level 3,CC41,Printing,Dollars (millions),H21,Opening stocks,Financial performance,110,ANZSIC06 groups C161 and C162
28644,2015,Level 3,CC41,Printing,Dollars (millions),H22,Closing stocks,Financial performance,105,ANZSIC06 groups C161 and C162
28645,2015,Level 3,CC41,Printing,Dollars (millions),H23,Surplus before income tax,Financial performance,98,ANZSIC06 groups C161 and C162
28646,2015,Level 3,CC41,Printing,Dollars (millions),H24,Total assets,Financial position,"1,029",ANZSIC06 groups C161 and C162
28647,2015,Level 3,CC41,Printing,Dollars (millions),H25,Current assets,Financial position,444,ANZSIC06 groups C161 and C162
28648,2015,Level 3,CC41,Printing,Dollars (millions),H26,Fixed tangible assets,Financial position,375,ANZSIC06 groups C161 and C162
28649,2015,Level 3,CC41,Printing,Dollars (millions),H27,Additions to fixed assets,Financial position,65,ANZSIC06 groups C161 and C162
28650,2015,Level 3,CC41,Printing,Dollars (millions),H28,Disposals of fixed assets,Financial position,29,ANZSIC06 groups C161 and C162
28651,2015,Level 3,CC41,Printing,Dollars (millions),H29,Other assets,Financial position,211,ANZSIC06 groups C161 and C162
28652,2015,Level 3,CC41,Printing,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,029",ANZSIC06 groups C161 and C162
28653,2015,Level 3,CC41,Printing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,339,ANZSIC06 groups C161 and C162
28654,2015,Level 3,CC41,Printing,Dollars (millions),H32,Current liabilities,Financial position,449,ANZSIC06 groups C161 and C162
28655,2015,Level 3,CC41,Printing,Dollars (millions),H33,Other liabilities,Financial position,242,ANZSIC06 groups C161 and C162
28656,2015,Level 3,CC41,Printing,Dollars,H34,Total income per employee count,Financial ratios,"209,500",ANZSIC06 groups C161 and C162
28657,2015,Level 3,CC41,Printing,Dollars,H35,Surplus per employee count,Financial ratios,"12,000",ANZSIC06 groups C161 and C162
28658,2015,Level 3,CC41,Printing,Percentage,H36,Current ratio,Financial ratios,99,ANZSIC06 groups C161 and C162
28659,2015,Level 3,CC41,Printing,Percentage,H37,Quick ratio,Financial ratios,76,ANZSIC06 groups C161 and C162
28660,2015,Level 3,CC41,Printing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,32,ANZSIC06 groups C161 and C162
28661,2015,Level 3,CC41,Printing,Percentage,H39,Return on equity,Financial ratios,29,ANZSIC06 groups C161 and C162
28662,2015,Level 3,CC41,Printing,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 groups C161 and C162
28663,2015,Level 3,CC41,Printing,Percentage,H41,Liabilities structure,Financial ratios,33,ANZSIC06 groups C161 and C162
28664,2015,Level 4,CC411,Printing,Dollars (millions),H01,Total income,Financial performance,"1,713",ANZSIC06 groups C161 and C162
28665,2015,Level 4,CC411,Printing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,81,ANZSIC06 groups C161 and C162
28666,2015,Level 4,CC411,Printing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"1,610",ANZSIC06 groups C161 and C162
28667,2015,Level 4,CC411,Printing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,11,ANZSIC06 groups C161 and C162
28668,2015,Level 4,CC411,Printing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups C161 and C162
28669,2015,Level 4,CC411,Printing,Dollars (millions),H07,Non-operating income,Financial performance,12,ANZSIC06 groups C161 and C162
28670,2015,Level 4,CC411,Printing,Dollars (millions),H08,Total expenditure,Financial performance,"1,610",ANZSIC06 groups C161 and C162
28671,2015,Level 4,CC411,Printing,Dollars (millions),H09,Interest and donations,Financial performance,20,ANZSIC06 groups C161 and C162
28672,2015,Level 4,CC411,Printing,Dollars (millions),H10,Indirect taxes,Financial performance,7,ANZSIC06 groups C161 and C162
28673,2015,Level 4,CC411,Printing,Dollars (millions),H11,Depreciation,Financial performance,69,ANZSIC06 groups C161 and C162
28674,2015,Level 4,CC411,Printing,Dollars (millions),H12,Salaries and wages paid,Financial performance,457,ANZSIC06 groups C161 and C162
28675,2015,Level 4,CC411,Printing,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups C161 and C162
28676,2015,Level 4,CC411,Printing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,55,ANZSIC06 groups C161 and C162
28677,2015,Level 4,CC411,Printing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,989,ANZSIC06 groups C161 and C162
28678,2015,Level 4,CC411,Printing,Dollars (millions),H20,Non-operating expenses,Financial performance,13,ANZSIC06 groups C161 and C162
28679,2015,Level 4,CC411,Printing,Dollars (millions),H21,Opening stocks,Financial performance,110,ANZSIC06 groups C161 and C162
28680,2015,Level 4,CC411,Printing,Dollars (millions),H22,Closing stocks,Financial performance,105,ANZSIC06 groups C161 and C162
28681,2015,Level 4,CC411,Printing,Dollars (millions),H23,Surplus before income tax,Financial performance,98,ANZSIC06 groups C161 and C162
28682,2015,Level 4,CC411,Printing,Dollars (millions),H24,Total assets,Financial position,"1,029",ANZSIC06 groups C161 and C162
28683,2015,Level 4,CC411,Printing,Dollars (millions),H25,Current assets,Financial position,444,ANZSIC06 groups C161 and C162
28684,2015,Level 4,CC411,Printing,Dollars (millions),H26,Fixed tangible assets,Financial position,375,ANZSIC06 groups C161 and C162
28685,2015,Level 4,CC411,Printing,Dollars (millions),H27,Additions to fixed assets,Financial position,65,ANZSIC06 groups C161 and C162
28686,2015,Level 4,CC411,Printing,Dollars (millions),H28,Disposals of fixed assets,Financial position,29,ANZSIC06 groups C161 and C162
28687,2015,Level 4,CC411,Printing,Dollars (millions),H29,Other assets,Financial position,211,ANZSIC06 groups C161 and C162
28688,2015,Level 4,CC411,Printing,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,029",ANZSIC06 groups C161 and C162
28689,2015,Level 4,CC411,Printing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,339,ANZSIC06 groups C161 and C162
28690,2015,Level 4,CC411,Printing,Dollars (millions),H32,Current liabilities,Financial position,449,ANZSIC06 groups C161 and C162
28691,2015,Level 4,CC411,Printing,Dollars (millions),H33,Other liabilities,Financial position,242,ANZSIC06 groups C161 and C162
28692,2015,Level 4,CC411,Printing,Dollars,H34,Total income per employee count,Financial ratios,"209,500",ANZSIC06 groups C161 and C162
28693,2015,Level 4,CC411,Printing,Dollars,H35,Surplus per employee count,Financial ratios,"12,000",ANZSIC06 groups C161 and C162
28694,2015,Level 4,CC411,Printing,Percentage,H36,Current ratio,Financial ratios,99,ANZSIC06 groups C161 and C162
28695,2015,Level 4,CC411,Printing,Percentage,H37,Quick ratio,Financial ratios,76,ANZSIC06 groups C161 and C162
28696,2015,Level 4,CC411,Printing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,32,ANZSIC06 groups C161 and C162
28697,2015,Level 4,CC411,Printing,Percentage,H39,Return on equity,Financial ratios,29,ANZSIC06 groups C161 and C162
28698,2015,Level 4,CC411,Printing,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 groups C161 and C162
28699,2015,Level 4,CC411,Printing,Percentage,H41,Liabilities structure,Financial ratios,33,ANZSIC06 groups C161 and C162
28700,2015,Level 3,CC51,Petroleum and Coal Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"11,807",ANZSIC06 group C170
28701,2015,Level 3,CC51,Petroleum and Coal Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"4,179",ANZSIC06 group C170
28702,2015,Level 3,CC51,Petroleum and Coal Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"7,484",ANZSIC06 group C170
28703,2015,Level 3,CC51,Petroleum and Coal Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group C170
28704,2015,Level 3,CC51,Petroleum and Coal Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group C170
